id. cervecera;nombre cervecera;fecha encuesta;nota global;aroma;aspecto;encuestado;estilo;paladar;gusto;nombre;volument de alcohol;id. cerveza
1199;Founders Brewing Company;1251164579;4.0;4.5;4.5;tburkhart;American Double / Imperial IPA;4.5;4.5;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1251162812;4.0;4.0;4.0;Tone;American Double / Imperial IPA;4.5;4.5;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1249921710;3.0;3.5;3.5;CHSLBrew;American Double / Imperial IPA;4.0;4.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1212212888;3.5;4.0;4.0;roadhouse;American Double / Imperial IPA;4.0;4.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1210904165;4.0;4.5;3.5;Phillyduke;American Double / Imperial IPA;3.5;4.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1204337993;2.0;2.5;4.0;Kudashov;American Double / Imperial IPA;2.0;2.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1177875980;5.0;3.5;3.0;BeerBelcher;American Double / Imperial IPA;4.5;4.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1313954460;3.5;3.5;3.5;jtingue;American Double / Imperial IPA;4.0;3.5;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1313881885;4.0;4.0;3.5;vfgccp;American Double / Imperial IPA;3.5;3.5;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1162360595;3.5;4.5;3.5;waldowin;American Double / Imperial IPA;4.0;4.5;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1156769610;4.0;4.0;4.0;egajdzis;American Double / Imperial IPA;4.0;4.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1132111903;4.0;3.5;4.0;beerinator;American Double / Imperial IPA;4.5;4.0;Founders Devil Dancer;12.0;17538
1199;Founders Brewing Company;1306550603;3.5;4.0;4.5;phillybeer7779;Fruit / Vegetable Beer;3.5;4.0;Founders Cerise;6.5;48911
1199;Founders Brewing Company;1264967359;3.0;4.0;4.0;tzieser;Fruit / Vegetable Beer;3.5;4.0;Founders Cerise;6.5;48911
1199;Founders Brewing Company;1246899089;4.0;3.5;4.0;Kegatron;Fruit / Vegetable Beer;4.0;4.0;Founders Cerise;6.5;48911
1199;Founders Brewing Company;1239862139;4.0;3.0;4.0;roadhouse;Fruit / Vegetable Beer;4.0;3.5;Founders Cerise;6.5;48911
1199;Founders Brewing Company;1318457595;4.0;4.5;3.5;aficionado;Scotch Ale / Wee Heavy;4.0;3.5;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1308006042;4.0;4.0;4.0;camil1mj;Scotch Ale / Wee Heavy;4.0;4.5;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1291597466;4.0;4.0;4.0;drizzam;Scotch Ale / Wee Heavy;4.0;4.0;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1289790665;3.5;4.0;3.5;dogfishandi;Scotch Ale / Wee Heavy;4.0;4.5;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1266364729;4.5;5.0;4.0;TCHopCraver;Scotch Ale / Wee Heavy;4.5;4.0;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1263851225;4.5;4.5;4.0;punkrkr27;American Double / Imperial Stout;5.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1228150276;3.5;4.5;4.0;mightyjoemoon;Scotch Ale / Wee Heavy;4.0;4.5;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1195959357;4.0;4.0;5.0;gkatsoris;Scotch Ale / Wee Heavy;4.0;4.5;Founders Backwoods Bastard;10.2;35036
1199;Founders Brewing Company;1114192667;5.0;5.0;4.0;jasonpeckins32;Russian Imperial Stout;5.0;4.5;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1113031872;4.5;4.5;4.5;cokes;Russian Imperial Stout;4.5;4.0;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1298770835;4.0;4.5;4.5;Dan3279;Russian Imperial Stout;4.0;5.0;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1296956285;4.0;4.5;4.0;thetomG;Russian Imperial Stout;4.5;4.0;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1255305664;3.5;3.5;4.0;bbeane;Russian Imperial Stout;3.5;3.5;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1236145359;3.5;4.5;5.0;srandycarter;Russian Imperial Stout;4.5;4.5;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1235877866;4.5;4.5;4.5;atsprings;Russian Imperial Stout;4.5;5.0;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1147219071;4.0;4.5;4.5;kdmorse;Russian Imperial Stout;4.5;4.5;Founders Imperial Stout;10.5;21822
1199;Founders Brewing Company;1318663680;4.0;4.5;3.5;harrymel;American IPA;4.0;4.0;Founders Harvest Ale;6.5;20478
1199;Founders Brewing Company;1293751489;4.0;4.0;4.0;cetherid;American IPA;4.5;4.0;Founders Harvest Ale;6.5;20478
1199;Founders Brewing Company;1233203854;3.5;3.5;4.0;cvfish;American IPA;3.5;3.5;Founders Harvest Ale;6.5;20478
1199;Founders Brewing Company;1228004242;4.5;4.5;4.0;meatyard;American IPA;3.5;3.5;Founders Harvest Ale;6.5;20478
1199;Founders Brewing Company;1319690477;4.5;4.5;4.0;DoubleSimcoe;American IPA;4.0;4.5;Founders Harvest Ale;6.5;20478
1199;Founders Brewing Company;1255388057;4.5;5.0;4.0;weasbri;American Double / Imperial Stout;5.0;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1253334931;3.5;4.5;4.5;ansurdu;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1321061640;4.5;5.0;4.0;DrinkSlurm;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1226181654;4.5;4.5;4.5;LordofTime25;American Double / Imperial Stout;4.5;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1226347881;4.0;4.5;4.5;Hophead101;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1224922813;3.0;4.0;4.0;PatrickJR;American Double / Imperial Stout;4.0;3.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1224547222;5.0;4.0;4.0;champ103;American Double / Imperial Stout;5.0;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1172073727;4.0;4.0;4.5;ArrogantB;American Double / Imperial Stout;4.0;4.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1230768902;4.0;4.5;4.0;Bung;American Porter;4.0;4.0;Founders Nitro Expresso Porter;6.8;46317
1199;Founders Brewing Company;1144615596;3.5;4.5;5.0;mcallister;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1137737443;4.5;4.5;5.0;Zorro;American Double / Imperial Stout;5.0;4.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1134696563;4.0;4.5;4.0;hero27;American Double / Imperial Stout;4.5;4.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1121100119;5.0;5.0;4.5;mynie;American Double / Imperial Stout;4.5;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1107721328;4.5;4.5;5.0;mntlover;American Double / Imperial Stout;4.5;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1107661407;5.0;4.5;5.0;bigbeerdrinka;American Double / Imperial Stout;5.0;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1316141842;4.5;4.5;4.5;plfahey;American Double / Imperial Stout;4.5;5.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1305869720;4.5;4.0;4.5;MlhopeTC;American Double / Imperial Stout;5.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1291482431;3.5;4.5;4.5;Brewmeist;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1288755918;4.0;5.0;5.0;paulozanello;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1285819189;5.0;4.5;5.0;dubinsky;American Double / Imperial Stout;4.5;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1285283214;4.0;4.0;4.5;junjun;American Double / Imperial Stout;4.0;4.5;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1282460929;3.5;4.0;3.0;Keffa;American Double / Imperial Stout;4.0;4.0;Founders Breakfast Stout;8.3;11757
1199;Founders Brewing Company;1312694228;4.0;4.0;5.0;hopsbreath;Belgian Strong Pale Ale;4.0;4.0;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1311474865;4.5;4.5;4.5;peabody;Belgian Strong Pale Ale;4.5;5.0;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1272382112;4.5;4.5;4.5;phillybeergrl;Belgian Strong Pale Ale;4.0;5.0;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1230043645;2.5;3.0;3.5;LilBeerDoctor;Belgian Strong Pale Ale;3.0;3.0;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1209816851;4.5;4.5;3.5;philbe311;Belgian Strong Pale Ale;4.5;5.0;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1318291508;4.0;3.5;3.5;bashiba;Belgian Strong Pale Ale;3.5;4.0;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1317611602;4.5;5.0;4.5;mattboyer182;Belgian Strong Pale Ale;4.5;4.5;Founders Blushing Monk;9.2;25852
1199;Founders Brewing Company;1175493752;4.5;4.5;4.5;Luchman;Scotch Ale / Wee Heavy;4.5;4.5;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1149650871;4.5;4.0;3.5;maundythirsty;Scotch Ale / Wee Heavy;4.0;4.5;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1094600674;4.0;4.0;3.5;ybnorml;Scotch Ale / Wee Heavy;4.0;4.5;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1315790216;5.0;5.0;4.5;Sdesenberg;Scotch Ale / Wee Heavy;5.0;5.0;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1306544097;3.5;4.5;4.0;Preismj;Scotch Ale / Wee Heavy;4.0;3.0;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1298789525;4.0;4.0;4.0;4DAloveofSTOUT;Scotch Ale / Wee Heavy;4.0;3.5;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1264892157;3.5;4.0;4.0;stephens101;Scotch Ale / Wee Heavy;3.5;4.0;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1255920522;3.0;4.0;3.5;adamette;Scotch Ale / Wee Heavy;2.5;3.5;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1208096739;3.5;3.5;3.5;mattster;Scotch Ale / Wee Heavy;4.0;4.0;Founders Dirty Bastard;8.5;7463
1199;Founders Brewing Company;1293504264;2.0;4.0;3.0;number1bum;American Barleywine;2.0;2.5;Founders Nemesis 2010;12.0;60511
1199;Founders Brewing Company;1318125347;4.0;4.0;4.0;cosmicevan;American Barleywine;3.5;4.0;Founders Nemesis 2010;12.0;60511
1199;Founders Brewing Company;1284055670;3.5;4.5;4.0;cochell;American Barleywine;3.5;4.0;Founders Nemesis 2010;12.0;60511
1199;Founders Brewing Company;1305690726;4.5;4.5;4.0;david131;American Black Ale;4.5;4.0;Founders Session Noir;4.9;67533
1199;Founders Brewing Company;1265152516;5.0;4.0;4.0;Bellabananas;Fruit / Vegetable Beer;4.0;4.5;Founders Rübæus;6.9;23474
1199;Founders Brewing Company;1204491942;1.5;3.0;2.5;charlzm;Rye Beer;3.5;2.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1194384997;4.0;4.0;4.0;DIM;Rye Beer;3.5;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1314503589;4.0;4.0;4.0;tobelerone;Rye Beer;4.0;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1180483555;5.0;4.5;4.5;umustdrink;Rye Beer;4.5;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1132709155;4.0;4.5;4.0;FirstMan;Rye Beer;4.5;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1312512058;4.0;4.0;4.5;stakem;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1104469716;4.5;4.0;4.0;walleye;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1295059490;4.5;4.0;4.5;brewmudgeon;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1293242897;4.5;4.0;4.5;superspak;Rye Beer;4.5;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1281658728;4.5;4.5;4.5;oglmcdgl;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1277439161;4.0;4.0;4.5;silentjay;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1274837355;4.0;4.0;4.5;kranker23;Rye Beer;4.0;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1256687308;4.5;4.0;4.5;becktone;Rye Beer;4.5;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1251945779;3.5;3.5;3.0;bunnyhustle;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1249866553;4.0;4.0;4.0;CHADMC3;Rye Beer;3.5;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1249663153;5.0;4.5;4.5;WYVYRN527;Rye Beer;4.0;4.5;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1241635817;4.5;4.5;4.5;LordAdmNelson;Rye Beer;4.0;4.0;Founders Red's Rye PA;6.6;16074
1199;Founders Brewing Company;1281076665;2.5;2.5;4.0;beerindex;Cream Ale;3.0;2.5;Founders Bourbon Apple Cream Ale;8.0;60661
1199;Founders Brewing Company;1155594675;4.0;4.5;4.5;Derek;Rye Beer;4.0;4.5;Founders Black Rye;6.6;16115
1199;Founders Brewing Company;1110239498;3.5;4.0;3.5;HogHill;Rye Beer;4.5;4.5;Founders Black Rye;6.6;16115
1199;Founders Brewing Company;1285526533;4.5;4.0;4.5;PDXHops;American Pale Ale (APA);4.0;4.5;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1268248915;3.5;3.5;3.5;backfat;American Pale Ale (APA);4.0;3.0;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1231471121;3.0;2.5;3.0;bawoof;American Pale Ale (APA);2.0;2.0;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1182738021;4.0;3.5;3.5;peabody;American Pale Ale (APA);3.5;3.5;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1178480947;4.0;3.5;4.0;nugerbeer;American Pale Ale (APA);3.0;3.0;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1169140678;3.5;3.0;3.5;Imstillthegman;American Pale Ale (APA);4.0;3.5;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1146964005;4.0;3.5;4.0;jpm30;American Pale Ale (APA);4.0;4.0;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1316050597;3.5;3.5;4.0;klaybie;American Pale Ale (APA);4.0;3.5;Founders Pale Ale;5.4;4073
1199;Founders Brewing Company;1301698707;4.5;4.5;4.5;cpone;American Double / Imperial IPA;4.5;4.5;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1295154897;4.0;4.5;4.0;oglmcdgl;American Double / Imperial IPA;3.5;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1317347849;5.0;5.0;4.5;doughanson78;American Double / Imperial IPA;5.0;4.5;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1294375026;4.0;4.5;3.5;circlenine;American Double / Imperial IPA;3.5;4.5;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1273089220;4.0;4.0;4.0;regspeir;American Double / Imperial IPA;3.5;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1282960163;4.0;4.0;4.0;teamizm;American Double / Imperial IPA;4.5;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1280996931;3.0;4.0;3.5;Spider889;American Double / Imperial IPA;4.0;4.5;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1316474326;5.0;5.0;4.5;ZenAgnostic;American Double / Imperial IPA;5.0;5.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1265389572;4.0;4.5;4.0;lightindarkness;American Double / Imperial IPA;5.0;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1243908525;4.0;4.5;4.0;danielharper;American Double / Imperial IPA;4.0;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1243382751;4.0;3.5;4.0;lackenhauser;American Double / Imperial IPA;4.0;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1239665242;4.0;4.0;3.5;beerorRIP;American Double / Imperial IPA;4.0;4.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1238263410;5.0;5.0;4.5;SaCkErZ9;American Double / Imperial IPA;5.0;5.0;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1237150360;4.5;4.0;3.5;bonbini26;American Double / Imperial IPA;4.5;4.5;Founders Double Trouble;9.4;34146
1199;Founders Brewing Company;1089565647;5.0;4.5;4.0;granger10;American Double / Imperial IPA;4.0;4.5;Founders Imperial IPA;9.9;12181
1199;Founders Brewing Company;1244786244;3.5;4.0;3.0;drumrboy22;Quadrupel (Quad);3.5;4.0;Founders Bad Habit Belgian Quad;9.8;16073
1199;Founders Brewing Company;1298827872;4.0;3.5;4.0;TCgoalie;Rye Beer;3.5;4.0;Founders Foreign Spy Rye;7.2;65932
1199;Founders Brewing Company;1266628747;3.5;4.5;4.0;sjccmd;Wheatwine;4.0;4.0;Founders Nemesis 2009;12.0;55900
1199;Founders Brewing Company;1301248794;4.5;4.5;4.0;ColdPoncho;Wheatwine;4.5;4.0;Founders Nemesis 2009;12.0;55900
1199;Founders Brewing Company;1209955636;4.5;4.5;4.0;tmitch75;American IPA;4.0;5.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1198811488;4.0;2.5;4.0;FRANKCROUSE;American IPA;3.5;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1187660976;5.0;3.5;4.5;umustdrink;American IPA;4.0;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1180916326;4.0;4.0;3.5;sstackho;American IPA;4.0;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1152849826;4.5;4.0;4.5;badbeer;American IPA;4.5;4.5;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1054229116;4.0;4.5;4.0;Wildman;American IPA;4.5;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1310232223;4.0;4.0;4.0;STKPICR0720;American IPA;4.0;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1309221697;4.0;4.0;4.0;Gushue3;American IPA;4.0;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1326235817;3.5;3.5;3.5;sevenarts;American IPA;4.0;3.5;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1321927334;4.0;4.0;3.5;DarthKostrizer;American IPA;4.0;4.0;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1267913473;4.5;4.5;4.5;Tomdee74;American IPA;4.5;4.5;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1319369207;4.0;4.0;4.0;Tucquan;American IPA;4.0;4.5;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1221170535;4.5;4.5;4.0;mbrasi;American IPA;4.0;4.5;Founders Centennial IPA;7.2;5441
1199;Founders Brewing Company;1084836895;4.5;4.5;4.0;Mitchster;American Stout;4.0;4.5;Founders Cherry Java Stout;5.0;17537
1199;Founders Brewing Company;1301792599;4.5;4.5;4.5;pmlondrigan;Old Ale;5.0;4.5;Founders Black Biscuit;10.5;54827
1199;Founders Brewing Company;1289435911;5.0;4.0;4.5;paulozanello;Old Ale;4.0;4.0;Founders Black Biscuit;10.5;54827
1199;Founders Brewing Company;1298251117;4.0;3.5;3.5;daledeee;Old Ale;4.5;4.0;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1297200857;3.0;4.0;4.0;harrymel;Old Ale;3.0;3.5;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1288717557;3.0;4.0;4.5;Slatetank;Old Ale;4.0;3.5;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1259806516;4.5;5.0;4.5;bonsreeb85;Old Ale;5.0;5.0;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1254084159;3.5;4.0;4.0;dyan;Old Ale;4.0;3.5;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1320027708;4.0;4.0;4.5;DrewZ926;Old Ale;4.0;3.5;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1242606415;3.5;2.5;3.5;degerbah;Old Ale;2.5;3.5;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1227586810;3.0;3.5;3.5;FrognutUnl;Old Ale;3.5;3.0;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1149714397;4.0;4.5;4.0;stoned2;Old Ale;4.5;4.5;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1147667810;4.5;4.5;4.5;ypsifly;Old Ale;4.0;5.0;Founders Curmudgeon (Old Ale);9.8;24905
1199;Founders Brewing Company;1249261443;4.5;4.0;4.0;zminor;American Double / Imperial Stout;4.5;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1245005403;3.0;4.0;4.0;aewinte1;American Double / Imperial Stout;3.5;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1238164389;4.0;5.0;5.0;BirdFlu;American Double / Imperial Stout;5.0;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1237072718;4.5;4.5;4.5;johnmichaelsen;American Double / Imperial Stout;5.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1310524894;4.5;4.0;4.5;Tree43088;American Double / Imperial Stout;5.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1209741594;4.5;5.0;4.5;tprokop7;American Double / Imperial Stout;4.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1203472698;4.0;4.0;4.5;Imstillthegman;American Double / Imperial Stout;4.5;4.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1198269452;4.5;5.0;5.0;beeronthebrain;American Double / Imperial Stout;5.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1188835783;3.0;4.5;4.5;GRPunk;American Double / Imperial Stout;4.0;3.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1175552085;4.5;4.0;4.5;Tyrawlings;American Double / Imperial Stout;4.5;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
7536;Castle Bay Irish Pub;1208895951;4.5;4.0;4.5;Nutleybeer;American Pale Ale (APA);4.5;4.5;Three Nuns Ale;4.5;18091
1199;Founders Brewing Company;1156817806;5.0;4.5;4.0;tavernjef;American Double / Imperial Stout;5.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1304884662;4.5;4.5;4.0;HosP;American Double / Imperial Stout;4.0;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1302228197;4.5;4.0;4.0;leem;American Double / Imperial Stout;3.0;4.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1302032146;4.5;4.5;5.0;tvault;American Double / Imperial Stout;5.0;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1301626917;4.5;4.5;5.0;jmdrpi;American Double / Imperial Stout;5.0;4.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1323138931;4.5;5.0;4.5;JCaweinstein;American Double / Imperial Stout;4.5;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1322948772;4.5;4.5;4.5;VncentLIFE;American Double / Imperial Stout;5.0;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1322234668;5.0;5.0;5.0;scottyg354;American Double / Imperial Stout;5.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1301177315;4.5;4.0;5.0;devilishprune;American Double / Imperial Stout;4.0;4.5;Founders KBS (Kentucky Breakfast Stout);11.2;19960
1199;Founders Brewing Company;1300275312;5.0;4.5;4.5;chilly460;American Double / Imperial Stout;5.0;5.0;Founders KBS (Kentucky Breakfast Stout);11.2;19960
